"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","priceVarea_predONtrain","priceVarea_levelLog_predONtrain","poly_priceVarea_predONtrain","spline_priceVarea_predONtrain","basemulti_predONtrain","ridge_model_predONtrain","svm_predONtrain","svm_tuned_predONtrain","CART_predONtrain","tunedCART_predONtrain","gradboost_predONtrain","boost_tune_predONtrain","logit_bin_predONtrain","probit_bin_predONtrain","classif_CART_predONtrain..pred_0","classif_CART_predONtrain..pred_1","classif_tunedCART_predONtrain..pred_0","classif_tunedCART_predONtrain..pred_1","classif_gradboost_predONtrain..pred_0","classif_gradboost_predONtrain..pred_1","classif_boost_tune_predONtrain..pred_0","classif_boost_tune_predONtrain..pred_1"
"197",5652.5,6660,4,2,2,1,1,1,1,0,0,1,5487.38536889783,5656.17857256808,5693.28373095168,5600.19012195635,5953.85306566546,5901.21939366406,4340.99737106493,4340.99634299613,6949.23444444444,6949.23444444444,5623.6748046875,6188.60107421875,0.413156224648111,0.359193290352447,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.934866964817047,0.0651330351829529,0.869644939899445,0.130355060100555
"198",5600,10500,4,2,2,1,1,0,0,0,0,0,7378.56308831972,6896.58292998136,7076.01291831904,5847.37849979321,7444.44249843453,7322.17731258891,4342.77554077852,4342.78621925618,8110.2,8110.2,5685.951171875,7322.52783203125,0.406630919261892,0.352324150528164,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.934866964817047,0.0651330351829529,0.869644939899445,0.130355060100555
"199",5600,4800,5,2,3,0,0,0,1,1,0,0,4571.34616105285,4763.85193869215,4680.93009518096,4756.87620378487,5671.64667004195,5641.51131691147,4342.63171958788,4342.64884458348,4984.93333333333,5812.70967741936,5572.9130859375,5365.109375,0.444386101168476,0.594277382866534,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.868714153766632,0.131285846233368,0.797558486461639,0.202441513538361
"200",5600,5000,3,1,4,0,1,0,0,0,0,0,4669.84500060607,4875.07684330082,4800.51360908503,4875.81930970634,5048.97519914361,5045.34583069472,4341.99686569313,4342.01280925161,4153.15384615385,3893.225,5599.52099609375,4881.58154296875,0.482794538423146,0.804050135208331,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.755556881427765,0.244443118572235,0.757027804851532,0.242972195148468
"201",5600,10500,2,1,1,1,1,0,0,0,0,0,7378.56308831972,6896.58292998136,7076.01291831904,5847.37849979321,5864.54043949811,5794.86677097489,4342.77554077852,4342.78621925618,5118.43181818182,5189.85185185185,5476.50830078125,5708.98876953125,0.369947633152642,0.159462709016706,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.955415487289429,0.0445845127105713,0.850870907306671,0.149129092693329
"202",5600,5500,3,2,2,1,1,0,0,0,0,0,4916.09209948913,5134.76199052485,5088.16245562848,5147.742170792,5503.57084118313,5471.97168898885,4341.78997197184,4341.7704900834,4984.93333333333,5812.70967741936,5591.19677734375,5588.96923828125,0.406630919261892,0.352324150528164,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.934866964817047,0.0651330351829529,0.869644939899445,0.130355060100555
"203",5600,6360,3,1,3,0,1,0,0,0,0,1,5339.63710956799,5530.59727596794,5545.12388957377,5508.92843318383,5137.09442904198,5120.0333450873,4342.48439932491,4342.50955442657,5118.43181818182,5005,5425.9755859375,4998.34619140625,0.444386101168476,0.594277382866534,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.868714153766632,0.131285846233368,0.797558486461639,0.202441513538361
"204",5600,6600,4,2,1,0,1,0,1,0,0,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,5490.76474490442,5450.44851095423,4346.62673582746,4346.6871184327,6949.23444444444,6949.23444444444,5539.33642578125,5758.0771484375,0.369947633152642,0.159462709016706,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.955415487289429,0.0445845127105713,0.850870907306671,0.149129092693329
"205",5565,5400,5,1,2,0,1,1,1,0,1,1,4866.84267971252,5084.76734371727,5031.92525068742,5096.59150464369,5200.61119202762,5193.42216234493,4341.99425777002,4341.99362024355,4153.15384615385,4685.94,5301.25048828125,5001.26904296875,0.402298801065993,0.347771178071283,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.715417623519897,0.284582376480103,0.765293121337891,0.234706878662109
"206",5530,3300,3,3,2,0,1,0,1,0,0,0,3832.60486440368,3742.95024926254,3701.65276246416,3778.24015894854,5789.69151005492,5756.62334099221,4340.20718288473,4340.19580321964,4129.04545454545,4129.04545454545,5468.04345703125,4598.74951171875,0.397981880343566,0.343240053645226,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.819928884506226,0.180071115493774,0.765293121337891,0.234706878662109
"207",5530,6100,3,2,1,2,1,0,1,0,0,1,5211.5886181488,5416.87221746631,5412.01375941476,5415.36512243095,5296.67757917929,5265.42794859422,4342.58914953578,4342.60791124994,6949.23444444444,6949.23444444444,5393.16650390625,5427.47412109375,0.361603355651218,0.153567604892462,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.857762277126312,0.142237722873688,0.736051619052887,0.263948380947113
"208",5495,7980,3,1,1,2,1,0,0,0,0,0,6137.4777099491,6148.84357175041,6276.08654192111,5829.20915408893,4886.3411242434,4862.36313668046,4341.99752124777,4341.99654062276,5118.43181818182,5189.85185185185,5281.53271484375,5339.72314453125,0.35746195668817,0.150674869968886,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.857762277126312,0.142237722873688,0.736051619052887,0.263948380947113
"209",5460,3150,3,2,1,0,1,1,1,0,1,0,3758.73073473876,3616.20033510002,3595.72728716778,3679.24295809515,5027.52528345288,5031.00334288566,4338.37838752355,4338.35791788901,4129.04545454545,4129.04545454545,5305.47119140625,4960.8271484375,0.353341736440607,0.147818651062301,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.364553809165955,0.635446190834045,0.422615647315979,0.577384352684021
"210",5460,6210,4,1,4,0,1,1,0,0,1,0,5265.76297990308,5465.56717702493,5468.86276651445,5456.6153044033,6394.62812225037,6350.2923038214,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,5543.55712890625,6443.91748046875,0.464860563722284,0.790169930454807,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.121175073087215,0.878824926912785,0.285561501979828,0.714438498020172
"211",5460,6100,3,1,3,0,1,1,0,0,1,1,5211.5886181488,5416.87221746631,5412.01375941476,5415.36512243095,5912.13108491683,5881.01936487557,4342.49047813336,4342.51380933604,6019.07352941176,6019.07352941176,5471.22998046875,5776.13232421875,0.426701783594347,0.57510866633181,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.266988456249237,0.733011543750763,0.335728526115417,0.664271473884583
"212",5460,6600,4,2,2,0,1,1,1,0,0,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,5930.56260577844,5879.01692618086,4346.98938865445,4347.03912254694,6949.23444444444,6949.23444444444,5555.49658203125,6231.2001953125,0.389396080146087,0.334245644828099,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.547115325927734,0.452884674072266,0.461160838603973,0.538839161396027
"213",5390,6710,3,2,2,1,1,1,1,0,0,1,5512.01007878613,5676.55736469035,5717.41154093716,5613.72388918213,5973.26178223797,5919.72144990006,4340.99999999989,4340.99999999989,6949.23444444444,6949.23444444444,5437.92041015625,6409.6484375,0.380878318585997,0.325345418610711,0.648648648648649,0.351351351351351,0.833333333333333,0.166666666666667,0.657869219779968,0.342130780220032,0.461160838603973,0.538839161396027
"214",5320,7800,3,1,1,2,1,0,1,0,1,1,6048.8287543512,6086.68197509053,6203.2442865403,5810.85523791105,5692.43172663428,5652.95244644632,4341.83574468014,4341.84302234744,6019.07352941176,6019.07352941176,5446.20947265625,6174.923828125,0.337082441521124,0.136758080663084,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.185320317745209,0.814679682254791,0.329692214727402,0.670307785272598
"215",5285,4600,2,2,1,2,1,0,0,0,1,0,4472.84732149963,4647.89265964311,4558.76145254163,4633.29592289406,5590.37806405579,5567.56297372968,4340.15929781529,4340.15005889766,6588.75,5812.70967741936,5438.4228515625,5546.4365234375,0.33307535547049,0.134083710360567,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.185320317745209,0.814679682254791,0.329692214727402,0.670307785272598
"216",5250,4260,4,1,2,0,1,0,1,0,1,0,4305.39929425915,4438.67596703672,4345.14188960736,4415.17573738499,4758.0924541743,4771.57528016412,4341.886531013,4341.89137993893,4153.15384615385,4685.94,5184.39111328125,5248.60693359375,0.364065286930709,0.307844684712946,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.264527499675751,0.735472500324249,0.365121722221375,0.634878277778625
"217",5250,5500,3,2,1,0,1,0,1,0,0,0,4916.09209948913,5134.76199052485,5088.16245562848,5147.742170792,5063.77298030912,5043.40327376222,4341.77451764584,4341.7549806004,4984.93333333333,5812.70967741936,5326.85400390625,5115.845703125,0.329092256696004,0.131445492168485,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.185320317745209,0.814679682254791,0.329692214727402,0.670307785272598
"218",5250,8400,3,1,2,2,1,1,1,0,1,1,6344.32527301087,6288.59891301599,6437.90864896028,5860.76404107895,6365.13418637846,6303.54553650496,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,5337.15185546875,5851.33740234375,0.364065286930709,0.307844684712946,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.264527499675751,0.735472500324249,0.365121722221375,0.634878277778625
"219",5250,5300,4,2,1,0,1,0,0,0,1,1,4817.59325993591,5033.83816361124,4975.04176356254,5043.74720376368,5862.10009607099,5826.59176103369,4339.16563833846,4339.15574183683,6588.75,5812.70967741936,5238.32568359375,5298.34228515625,0.329092256696004,0.131445492168485,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.185320317745209,0.814679682254791,0.329692214727402,0.670307785272598
"220",5250,8520,3,1,1,2,1,0,0,0,1,0,6403.42457674281,6327.24682065574,6482.0495824102,5867.22045083032,5971.91724527848,5919.38205624473,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,5233.1904296875,5378.21435546875,0.329092256696004,0.131445492168485,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.185320317745209,0.814679682254791,0.329692214727402,0.670307785272598
"221",5243,6050,3,1,1,0,1,0,1,0,0,1,5186.9639082605,5394.44713774889,5385.91478876864,5395.80053489084,4137.16466454437,4148.18376597084,4340.99473303067,4340.99267470241,5118.43181818182,5005,5072.4365234375,4973.15966796875,0.328298552920833,0.13092217854456,0.65625,0.34375,0.65625,0.34375,0.71448677778244,0.28551322221756,0.608364164829254,0.391635835170746
"222",5215,3180,3,2,2,2,1,0,0,0,0,0,3773.50556067174,3642.02642234892,3617.02871302015,3698.99818157353,4603.00639221848,4613.47627963842,4339.99752125241,4339.99654063618,4129.04545454545,4129.04545454545,4552.697265625,4598.74951171875,0.359911588060182,0.303534934831973,0.65625,0.34375,0.65625,0.34375,0.804829478263855,0.195170521736145,0.644927501678467,0.355072498321533
"223",5215,4500,4,2,1,2,0,0,1,0,1,0,4423.59790172302,4588.00823136057,4496.70770794625,4570.05402337512,5551.56063091076,5530.55886125768,4336.07682853879,4336.06804014849,6588.75,5812.70967741936,4916.50390625,5105.8056640625,0.325133568811063,0.128843330549074,0.65625,0.34375,0.65625,0.34375,0.681651771068573,0.318348228931427,0.608364164829254,0.391635835170746
"224",5215,7200,3,1,2,1,1,1,1,0,0,1,5753.33223569153,5868.59506801421,5945.31376550302,5723.38484210008,5023.3630065862,5002.29947462548,4341.83574468014,4341.84302234744,5118.43181818182,5189.85185185185,5060.50439453125,5229.12841796875,0.359911588060182,0.303534934831973,0.65625,0.34375,0.65625,0.34375,0.804829478263855,0.195170521736145,0.644927501678467,0.355072498321533
"225",5145,7980,3,1,1,1,1,0,0,0,0,1,6137.4777099491,6148.84357175041,6276.08654192111,5829.20915408893,4886.3411242434,4862.36313668046,4341.99752124777,4341.99654062276,5118.43181818182,5189.85185185185,5281.53271484375,5339.72314453125,0.31729105496178,0.12374674748563,0.65625,0.34375,0.65625,0.34375,0.681651771068573,0.318348228931427,0.608364164829254,0.391635835170746
"226",5110,3000,3,2,2,0,1,1,1,0,0,0,3684.85660507384,3483.26510203849,3488.34767695783,3580.82036750261,4533.13501255743,4546.86887718882,4332.82928742608,4332.78340437744,4129.04545454545,4129.04545454545,5055.3134765625,4178.8466796875,0.347577769421943,0.290770496699237,0.65625,0.34375,0.65625,0.34375,0.587705790996552,0.412294209003448,0.644927501678467,0.355072498321533
"227",5110,6100,3,1,1,0,1,0,1,0,1,1,5211.5886181488,5416.87221746631,5412.01375941476,5415.36512243095,5032.5353631688,5023.88253442231,4342.6768693761,4342.69211734228,6019.07352941176,6019.07352941176,5038.23486328125,5122.25830078125,0.313408010774393,0.121252088111661,0.65625,0.34375,0.65625,0.34375,0.425338953733444,0.574661046266556,0.608364164829254,0.391635835170746
"228",5075,5720,2,1,2,0,1,0,0,0,1,1,5024.44082299768,5241.6239929925,5209.60939321179,5253.96170748366,5324.82697809171,5311.83532225533,4340.99752124777,4340.99654062276,4153.15384615385,4685.94,5145.1982421875,5283.75341796875,0.343510569673767,0.28657215574691,0.65625,0.34375,0.65625,0.34375,0.447860687971115,0.552139312028885,0.644927501678467,0.355072498321533
"229",5040,3540,2,1,1,0,0,1,1,0,0,0,3950.80347186754,3934.23100528194,3868.10892231811,3937.59196694346,3162.84709260416,3219.38054292361,4340.99752124766,4340.99654062234,3402.05588235294,3525.08333333333,4934.39306640625,3487.09326171875,0.305720203087335,0.116369371301252,0.65625,0.34375,0.65625,0.34375,0.839456498622894,0.160543501377106,0.639561593532562,0.360438406467438
"230",5040,7600,4,1,2,2,1,0,0,0,1,0,5950.32991479798,6015.90833868889,6119.85257492979,5786.5131377089,6054.59472121824,6007.51263672895,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,5054.04296875,6648.0478515625,0.339466199277733,0.282402789164445,0.65625,0.34375,0.65625,0.34375,0.678128361701965,0.321871638298035,0.674769401550293,0.325230598449707
"231",5040,10700,3,1,2,0,1,1,1,0,0,0,7477.06192787294,6947.99260242702,7121.92026326835,5835.24493227753,6381.97316666218,6297.44341114552,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,5069.61376953125,6182.11083984375,0.339466199277733,0.282402789164445,0.65625,0.34375,0.65625,0.34375,0.678128361701965,0.321871638298035,0.674769401550293,0.325230598449707
"232",5040,6600,3,1,1,0,1,1,1,0,0,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,4350.66054684202,4351.70638456684,4346.53164350667,4346.59621335187,5118.43181818182,5005,5529.46826171875,4617.66015625,0.305720203087335,0.116369371301252,0.65625,0.34375,0.65625,0.34375,0.839456498622894,0.160543501377106,0.639561593532562,0.360438406467438
"233",5033,4800,2,1,1,0,1,1,1,0,0,0,4571.34616105285,4763.85193869215,4680.93009518096,4756.87620378487,3651.94675023152,3685.63236007082,4342.26629362667,4342.29675342262,4153.15384615385,3641.05,4790.5107421875,3570.81567382812,0.304957245918928,0.115888883330815,0.65625,0.34375,0.65625,0.34375,0.845750033855438,0.154249966144562,0.639561593532562,0.360438406467438
"234",4970,4410,4,3,2,2,1,0,1,0,0,0,4379.27342392407,4532.9632924585,4440.30676654324,4512.43805389887,6220.56501796473,6167.36898943143,4340.24597329949,4340.23012330791,4984.93333333333,5812.70967741936,4973.93310546875,4812.6025390625,0.331447761277967,0.274152669468856,0.65625,0.34375,0.65625,0.34375,0.688398718833923,0.311601281166077,0.674769401550293,0.325230598449707
"235",4970,7686,3,1,1,0,1,1,1,1,0,0,5992.68441580586,6046.56656288453,6156.02781844882,5797.51706901608,4772.21787079702,4753.57104601277,4340.99753052228,4340.99655827838,5118.43181818182,5189.85185185185,4931.6884765625,5339.72314453125,0.298139088065952,0.111627805650308,0.65625,0.34375,0.65625,0.34375,0.845750033855438,0.154249966144562,0.639561593532562,0.360438406467438
"236",4956,2800,3,2,2,1,0,0,1,0,1,0,3586.35776552062,3295.2849300749,3342.91287570121,3450.54026998103,5331.4621283193,5330.05736446029,4340.15925745431,4340.14998809087,4129.04545454545,4129.04545454545,4977.60986328125,5416.23974609375,0.329855561288344,0.272517046464071,0.65625,0.34375,0.65625,0.34375,0.305159658193588,0.694840341806412,0.612472712993622,0.387527287006378
"237",4935,5948,3,1,2,0,1,0,0,0,1,0,5136.72950008835,5348.1195598729,5332.17189070168,5354.30067988255,5413.33072566237,5396.2046986915,4340.99732367656,4340.9962232885,4153.15384615385,4685.94,4935.8798828125,5193.42578125,0.327474569085771,0.270072731802546,0.65625,0.34375,0.65625,0.34375,0.305159658193588,0.694840341806412,0.612472712993622,0.387527287006378
"238",4907,4200,3,1,2,1,1,0,0,0,0,0,4275.84964239318,4400.02805939697,4306.66878105721,4375.90947017268,3858.84001223536,3892.17610046545,4340.99752124771,4340.99654062255,4153.15384615385,4316.30769230769,4716.447265625,3973.66040039062,0.324313693250728,0.266830799019165,0.65625,0.34375,0.65625,0.34375,0.51712304353714,0.48287695646286,0.612472712993622,0.387527287006378
"239",4900,4095,3,1,2,0,0,1,1,0,1,0,4224.13775162774,4331.04635453304,4238.78099915271,4306.79843567345,4694.04368948501,4710.51849458532,4339.90422409598,4339.87856781083,4153.15384615385,4685.94,4781.56201171875,4808.85791015625,0.323525956837479,0.266023399202939,0.65625,0.34375,0.65625,0.34375,0.51712304353714,0.48287695646286,0.612472712993622,0.387527287006378
"240",4900,4120,2,1,1,1,1,0,1,0,0,0,4236.45010657189,4347.62967903702,4255.0093849674,4323.29387362258,3387.98820484533,3434.00439526122,4340.05216935162,4340.04712177609,4153.15384615385,4316.30769230769,4444.341796875,3500.53735351562,0.290667260962251,0.107026092370989,0.65625,0.34375,0.65625,0.34375,0.666440606117249,0.333559393882751,0.574770867824554,0.425229132175446
"241",4900,5400,4,1,2,0,1,0,0,0,0,0,4866.84267971252,5084.76734371727,5031.92525068742,5096.59150464369,4324.6492099757,4336.22545012946,4341.88653101312,4341.89137993937,4153.15384615385,3893.225,4201.9296875,4166.06787109375,0.323525956837479,0.266023399202939,0.65625,0.34375,0.65625,0.34375,0.51712304353714,0.48287695646286,0.612472712993622,0.387527287006378
"242",4900,6300,3,1,1,2,1,0,0,0,1,0,5310.08745770203,5504.77118871904,5514.79393653967,5488.54532053197,5110.17022945886,5097.89075936631,4340.99752124772,4340.99654062257,6019.07352941176,6019.07352941176,4854.3759765625,5122.25830078125,0.290667260962251,0.107026092370989,0.65625,0.34375,0.65625,0.34375,0.666440606117249,0.333559393882751,0.574770867824554,0.425229132175446
"243",4900,5800,2,1,1,0,1,1,1,0,1,0,5063.84035881897,5279.46670972705,5252.99637734878,5290.33431474233,4916.08306373372,4912.8701970063,4340.60995447686,4340.62433457438,4153.15384615385,4685.94,4938.8037109375,4720.30224609375,0.290667260962251,0.107026092370989,0.65625,0.34375,0.65625,0.34375,0.666440606117249,0.333559393882751,0.574770867824554,0.425229132175446
"244",4900,2970,3,1,3,0,1,0,0,0,0,0,3670.08177914086,3455.88163732229,3466.69725872621,3561.20842567581,3821.18344542553,3865.59393228647,4340.99752121086,4340.99654052712,3402.05588235294,3514.29166666667,4914.3125,3513.89404296875,0.35822329411211,0.497099984037638,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.610819935798645,0.389180064201355,0.482756912708282,0.517243087291718
"245",4900,6720,3,1,1,0,1,0,0,0,0,0,5516.9350207638,5680.61489605062,5722.21771446874,5616.37515978556,4397.24146661605,4396.11131953324,4340.99999999989,4340.99999999989,5118.43181818182,5189.85185185185,4916.55712890625,4888.92138671875,0.290667260962251,0.107026092370989,0.65625,0.34375,0.65625,0.34375,0.666440606117249,0.333559393882751,0.574770867824554,0.425229132175446
"246",4900,12900,3,1,1,2,1,0,0,0,0,0,8560.5491629584,7457.4539839666,7456.28256118392,5666.70643345282,6796.15883497878,6682.96547030291,4340.99752124771,4340.99654062255,5118.43181818182,5189.85185185185,4958.6845703125,5708.98876953125,0.290667260962251,0.107026092370989,0.65625,0.34375,0.65625,0.34375,0.666440606117249,0.333559393882751,0.574770867824554,0.425229132175446
"247",4893,3420,4,2,2,2,1,0,1,0,1,0,3891.70416813561,3840.26887312962,3785.34616556348,3857.79265883063,5572.13021381847,5559.4828617867,4341.05138462611,4341.04766077445,4129.04545454545,4129.04545454545,4860.06494140625,5433.9501953125,0.322739219874157,0.265217238730929,0.65625,0.34375,0.65625,0.34375,0.508627235889435,0.491372764110565,0.612472712993622,0.387527287006378
"248",4893,4995,4,2,1,0,1,0,1,0,0,0,4667.38252961724,4872.35084827114,4797.55552749389,4872.90931105479,4867.74494292673,4856.53250577861,4340.73127378201,4340.74452254952,4984.93333333333,5812.70967741936,4699.19287109375,4700.33984375,0.289926182629794,0.106573559061747,0.65625,0.34375,0.65625,0.34375,0.658838748931885,0.341161251068115,0.574770867824554,0.425229132175446
"249",4865,4350,2,1,1,0,1,0,1,0,0,0,4349.7237720581,4495.6389854301,4402.41531195852,4473.70313047254,3477.26830107889,3519.11385394682,4340.0492309518,4340.04305822953,4153.15384615385,3641.05,4481.98388671875,3678.69799804688,0.286973082984035,0.10477723927837,0.65625,0.34375,0.65625,0.34375,0.773807168006897,0.226192831993103,0.574770867824554,0.425229132175446
"250",4830,6040,3,1,1,2,1,0,0,0,0,1,5182.03896628284,5389.93988807771,5380.67560617391,5391.82624611734,4133.28292122986,4144.48335472364,4341.00030946463,4341.00040654225,5118.43181818182,5005,4816.98876953125,4973.15966796875,0.283307103456018,0.102562804500616,0.65625,0.34375,0.65625,0.34375,0.489263236522675,0.510736763477325,0.574770867824554,0.425229132175446
"251",4830,4815,2,1,1,0,1,0,0,0,1,1,4578.73357401934,4772.35313686776,4689.98853037677,4765.96902110617,4533.73134725519,4548.37968915709,4340.99752517928,4340.99654895626,4153.15384615385,4685.94,4838.0234375,4406.01953125,0.283307103456018,0.102562804500616,0.65625,0.34375,0.65625,0.34375,0.489263236522675,0.510736763477325,0.574770867824554,0.425229132175446
"252",4795,7000,3,1,2,0,1,0,1,0,0,0,5654.83339613831,5791.83980065929,5854.16666768675,5683.40656443088,4945.72814029614,4928.29124968148,4341.70013977043,4341.71307193333,5118.43181818182,5189.85185185185,4695.77099609375,5217.5595703125,0.311831586506466,0.254062746278155,0.65625,0.34375,0.65625,0.34375,0.743547260761261,0.256452739238739,0.612472712993622,0.387527287006378
"253",4795,8100,4,1,4,2,1,0,1,0,1,0,6196.57701368104,6189.51047303933,6323.48473757745,5839.74146134711,7128.2776086914,7049.67002954222,4341.23255323766,4341.2235246046,6019.07352941176,6019.07352941176,4870.2529296875,6699.87353515625,0.381659905104636,0.716837170745753,0.458333333333333,0.541666666666667,0.571428571428571,0.428571428571429,0.291864693164825,0.708135306835175,0.424665123224258,0.575334876775742
"254",4767,3420,4,2,2,0,1,0,0,0,0,0,3891.70416813561,3840.26887312962,3785.34616556348,3857.79265883063,4696.16823176655,4702.28614957123,4340.99752124766,4340.99654062234,4129.04545454545,4129.04545454545,4540.896484375,4598.74951171875,0.308752382302098,0.250921559636884,0.65625,0.34375,0.65625,0.34375,0.664120614528656,0.335879385471344,0.612472712993622,0.387527287006378
"255",4760,9166,2,1,1,2,1,0,1,0,1,0,6721.57582849972,6526.37556954083,6703.68475628013,5885.02942103397,6222.67786339536,6158.42862281386,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,4816.7548828125,6544.189453125,0.276060784320612,0.0982363932665165,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.105761639773846,0.894238360226154,0.341549068689346,0.658450931310654
"256",4760,6321,3,1,2,1,1,0,1,0,1,0,5320.42983585512,5513.83819144552,5525.43588535704,5495.76138176633,5558.11975129333,5534.23003821206,4340.99752124772,4340.99654062257,6019.07352941176,6019.07352941176,4754.58984375,5595.3818359375,0.307985214814961,0.2501394870745,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.341441303491592,0.658558696508408,0.377535164356232,0.622464835643768
"257",4760,10240,2,1,1,2,1,0,0,0,1,1,7250.51459690053,6828.26649964274,7012.46860242573,5861.13171079842,6639.57709537296,6555.85279076315,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,4765.85400390625,6544.189453125,0.276060784320612,0.0982363932665165,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.105761639773846,0.894238360226154,0.341549068689346,0.658450931310654
"258",4753,6440,2,1,1,3,1,0,0,0,1,0,5379.03664538928,5564.65561700158,5585.20190892964,5534.98866013922,5164.5146358619,5149.69651682711,4340.99752124787,4340.99654062314,6019.07352941176,6019.07352941176,4847.42529296875,5225.4365234375,0.27534249069431,0.0978112172536822,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.105761639773846,0.894238360226154,0.341549068689346,0.658450931310654
"259",4690,5170,3,1,4,0,1,0,0,0,1,0,4753.56901422631,4966.17429761454,4900.1270384354,4972.64301060304,5990.92681754208,5965.44953411259,4340.99752124771,4340.99654062255,4153.15384615385,4685.94,4828.55712890625,5479.583984375,0.36901045403255,0.704226837254714,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.227532640099525,0.772467359900475,0.416157364845276,0.583842635154724
"260",4690,6000,2,1,1,1,1,0,1,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,4993.71793002377,4986.8784219503,4349.91111340098,4350.08895409218,6019.07352941176,6019.07352941176,5717.5263671875,5808.36083984375,0.2689302608233,0.0940451945493131,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.325786203145981,0.674213796854019,0.566215336322784,0.433784663677216
"261",4690,3630,3,1,2,2,1,0,0,0,0,0,3995.12794966649,4002.63539648657,3929.57025322038,3997.55264181944,3637.5806433087,3681.25265937504,4336.47903794784,4336.44845748083,3402.05588235294,3851.86666666667,4383.224609375,3518.25170898438,0.300372232939323,0.242390394734142,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.679309487342834,0.320690512657166,0.604153394699097,0.395846605300903
"262",4690,9667,4,2,2,1,1,1,1,0,0,0,6968.31542158054,6671.37240219039,6857.00289110178,5881.31997430792,7121.09328033645,7013.93305569714,4340.99752124771,4340.99654062255,8110.2,8110.2,4776.32568359375,7322.52783203125,0.300372232939323,0.242390394734142,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.679309487342834,0.320690512657166,0.604153394699097,0.395846605300903
"263",4690,5400,2,1,2,0,1,0,0,0,0,1,4866.84267971252,5084.76734371727,5031.92525068742,5096.59150464369,4324.6492099757,4336.22545012946,4341.88653101312,4341.89137993937,4153.15384615385,3893.225,4201.9296875,4166.06787109375,0.300372232939323,0.242390394734142,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.679309487342834,0.320690512657166,0.604153394699097,0.395846605300903
"264",4620,5680,3,1,2,1,1,1,0,0,1,0,5004.74105508703,5222.50369133367,5187.76079341918,5235.31594941622,5309.3000048337,5297.03367726653,4340.99752124777,4340.99654062276,4153.15384615385,4685.94,4642.89892578125,5283.75341796875,0.292867792911601,0.234773247112255,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.630178153514862,0.369821846485138,0.604153394699097,0.395846605300903
